704046975	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								IRN	IRAN	IRN								0	190	190	19	4	-10.0	5	1	5	-2.65210608424337	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171105093000	https://www.washingtonpost.com/world/saudi-arabia-detains-princes-ministers-and-billionaire-investor-in-extraordinary-purge/2017/11/05/ea0aa25c-c1fc-11e7-af84-d3e2ee4b2af1_story.html
704046976	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								0	190	190	19	4	-10.0	2	1	2	-8.76897133220906	1	Saudi Arabia	SA	SA		25	45	SA	1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	20171105093000	http://gulfnews.com/news/mena/lebanon/in-lebanon-hariri-exit-raises-spectre-of-fresh-war-1.2118831
704046977	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								0	030	030	03	1	4.0	4	1	4	-6.26702997275204	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	http://ameinfo.com/money/economy/pm-saad-hariri-dramatically-resigns-whats-next-lebanon/
704046978	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								LBN	LEBANON	LBN								0	030	030	03	1	4.0	2	1	2	-6.26702997275204	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105093000	http://ameinfo.com/money/economy/pm-saad-hariri-dramatically-resigns-whats-next-lebanon/
704046979	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								OPP	DETAINEE						OPP			0	173	173	17	4	-5.0	2	1	2	-4.78927203065134	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	Carlton, Texas, United States	US	USTX	TX193	31.9182	-98.172	1332169	3	Carlton, Texas, United States	US	USTX	TX193	31.9182	-98.172	1332169	20171105093000	http://ameinfo.com/money/economy/saudis-crackdown-corruption-remaking-kingdom/
704046980	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								OPP	DETAINEE						OPP			0	173	173	17	4	-5.0	3	1	3	-0.19230769230769	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105093000	http://www.512tech.com/business/the-latest-saudi-arabia-detains-princes-officials/zo1YP6H8FZXrt7dEu7p79J/
704046981	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								REB	REBEL GROUP						REB			0	110	110	11	3	-2.0	8	1	8	-2.65210608424337	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171105093000	https://www.washingtonpost.com/world/saudi-arabia-detains-princes-ministers-and-billionaire-investor-in-extraordinary-purge/2017/11/05/ea0aa25c-c1fc-11e7-af84-d3e2ee4b2af1_story.html
704046982	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								REB	REBEL GROUP						REB			0	110	110	11	3	-2.0	2	1	2	-2.65210608424337	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20171105093000	https://www.washingtonpost.com/world/saudi-arabia-detains-princes-ministers-and-billionaire-investor-in-extraordinary-purge/2017/11/05/ea0aa25c-c1fc-11e7-af84-d3e2ee4b2af1_story.html
704046983	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								SAUGOV	SAUDI	SAU					GOV			1	170	170	17	4	-7.0	5	1	5	-4.78927203065134	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105093000	http://ameinfo.com/money/economy/saudis-crackdown-corruption-remaking-kingdom/
704046984	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.78927203065134	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105093000	http://ameinfo.com/money/economy/saudis-crackdown-corruption-remaking-kingdom/
704046985	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								USAGOV	THE WHITE HOUSE	USA					GOV			0	043	043	04	1	2.8	2	1	2	-4.78927203065134	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105093000	http://ameinfo.com/money/economy/saudis-crackdown-corruption-remaking-kingdom/
704046986	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	5	1	5	-3.25443786982249	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105093000	http://ameinfo.com/finance/archive/saudi-prince-alwaleed-one-least-dozen-arrested-corruption/
704046987	20171105	201711	2017	2017.8356	SAUCVL	SAUDI	SAU					CVL													1	112	112	11	3	-2.0	8	1	8	-4.78927203065134	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105093000	http://ameinfo.com/money/economy/saudis-crackdown-corruption-remaking-kingdom/
704046988	20171105	201711	2017	2017.8356	SCGSRB	SERBIA	SRB								MED	MEDIA						MED			1	173	173	17	4	-5.0	1	1	1	3.80807311500381	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20171105093000	http://www.sunstar.com.ph/davao/feature/2017/11/05/indomitable-spirit-573109
704046989	20171105	201711	2017	2017.8356	SCGSRB	SERBIA	SRB								MED	MEDIA						MED			1	173	173	17	4	-5.0	6	1	6	3.80807311500381	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171105093000	http://www.sunstar.com.ph/davao/feature/2017/11/05/indomitable-spirit-573109
704046990	20171105	201711	2017	2017.8356	SCGSRB	SERBIA	SRB								MED	MEDIA						MED			1	173	173	17	4	-5.0	3	1	3	3.80807311500381	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	1	Serbia	RI	RI		44	21	RI	20171105093000	http://www.sunstar.com.ph/davao/feature/2017/11/05/indomitable-spirit-573109
704046991	20171105	201711	2017	2017.8356	SDN	SUDAN	SDN																		1	190	190	19	4	-10.0	10	1	10	-8	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171105093000	http://www.sudantribune.com/spip.php?article63924
704046992	20171105	201711	2017	2017.8356	SDN	SUDANESE	SDN								SDNCVL	SUDAN	SDN					CVL			1	120	120	12	3	-4.0	8	1	4	-8	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171105093000	http://www.sudantribune.com/spip.php?article63924
704046993	20171105	201711	2017	2017.8356	SDNCVL	SUDANESE	SDN					CVL													1	120	120	12	3	-4.0	24	1	12	-8	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20171105093000	http://www.sudantribune.com/spip.php?article63924
704046994	20171105	201711	2017	2017.8356	SDNCVL	SUDAN	SDN					CVL			SSDGOVPTY	SOUTH SUDAN	SSD					GOV			1	120	120	12	3	-4.0	4	1	4	-8	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171105093000	http://www.sudantribune.com/spip.php?article63924
704046995	20171105	201711	2017	2017.8356	SEP	LIBERATION FRONT						SEP													0	042	042	04	1	1.9	8	1	8	-2.72556390977444	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171105093000	http://www.thecitizen.in/index.php/en/NewsDetail/index/4/12160/When-I-Kept-Waiting-For-a-Dinner-Invitation-From-Yasin-Malik
704046996	20171105	201711	2017	2017.8356	SGP	SINGAPOREAN	SGP								CVL	TOURIST						CVL			1	042	042	04	1	1.9	7	1	7	0.75301204819277	1	Singapore	SN	SN		1.366667	103.8	SN	1	Croatia	HR	HR		45.166667	15.5	HR	1	Singapore	SN	SN		1.366667	103.8	SN	20171105093000	http://www.asiaone.com/travel/5-exotic-destinations-more-singaporeans-are-travelling-and-how-much-it-costs
704046997	20171105	201711	2017	2017.8356	SGP	SINGAPOREAN	SGP								CVL	TOURIST						CVL			1	043	043	04	1	2.8	7	1	7	0.75301204819277	1	Singapore	SN	SN		1.366667	103.8	SN	1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	20171105093000	http://www.asiaone.com/travel/5-exotic-destinations-more-singaporeans-are-travelling-and-how-much-it-costs
704046998	20171105	201711	2017	2017.8356	SGP	SINGAPOREAN	SGP								RUS	RUSSIA	RUS								0	100	100	10	3	-5.0	2	1	2	0.75301204819277	1	Singapore	SN	SN		1.366667	103.8	SN	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Saint Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171105093000	http://www.asiaone.com/travel/5-exotic-destinations-more-singaporeans-are-travelling-and-how-much-it-costs
704046999	20171105	201711	2017	2017.8356	SIK	SIKH				SIK															1	042	042	04	1	1.9	5	1	5	7.86240786240786	0								0								0								20171105093000	http://www.areanews.com.au/story/5035251/riverina-sikhs-come-to-griffith-for-guru-nanaks-birthday/?cs=670
704047000	20171105	201711	2017	2017.8356	SPY	OPERATIVE						SPY													0	080	080	08	2	5.0	10	1	10	-0.522193211488254	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171105093000	http://www.afr.com/real-estate/commercial/investment/investors-buying-farms-on-yields-as-low-as-two-per-cent-20171103-gzedz2
704047001	20171105	201711	2017	2017.8356	SSD	JUBA	SSD								SSDGOVPTY	SOUTH SUDAN	SSD					GOV			1	111	111	11	3	-2.0	2	1	2	-8	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171105093000	http://www.sudantribune.com/spip.php?article63924
704047002	20171105	201711	2017	2017.8356	SSD	JUBA	SSD								SSDGOVPTY	SOUTH SUDAN	SSD					GOV			1	111	111	11	3	-2.0	8	1	8	-8	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171105093000	http://www.sudantribune.com/spip.php?article63924
704047003	20171105	201711	2017	2017.8356	SSD	JUBA	SSD								SSDGOVPTY	SOUTH SUDAN	SSD					GOV			1	120	120	12	3	-4.0	10	1	10	-8	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171105093000	http://www.sudantribune.com/spip.php?article63924
704047004	20171105	201711	2017	2017.8356	SSD	JUBA	SSD								USA	UNITED STATES	USA								1	120	120	12	3	-4.0	6	1	6	-8	1	Sudan	SU	SU		16	30	SU	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171105093000	http://www.sudantribune.com/spip.php?article63924
704047005	20171105	201711	2017	2017.8356	SUR	SURINAME	SUR																		1	043	043	04	1	2.8	10	1	10	-4.21455938697318	1	Suriname	NS	NS		4	-56	NS	0								1	Suriname	NS	NS		4	-56	NS	20171105093000	https://www.msn.com/en-gb/finance/other/tullow-left-counting-cost-of-futile-hunt-for-suriname-oil/ar-AAurPLj
704047006	20171105	201711	2017	2017.8356	SWE	SWEDEN	SWE								ISL	ICELAND	ISL								1	043	043	04	1	2.8	8	1	8	0.75301204819277	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	1	Denmark	DA	DA		56	10	DA	20171105093000	http://www.asiaone.com/travel/5-exotic-destinations-more-singaporeans-are-travelling-and-how-much-it-costs
704047007	20171105	201711	2017	2017.8356	SWE	SWEDEN	SWE								ISL	ICELAND	ISL								1	043	043	04	1	2.8	2	1	2	0.75301204819277	1	Denmark	DA	DA		56	10	DA	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	1	Singapore	SN	SN		1.366667	103.8	SN	20171105093000	http://www.asiaone.com/travel/5-exotic-destinations-more-singaporeans-are-travelling-and-how-much-it-costs
704047008	20171105	201711	2017	2017.8356	SYR	SYRIA	SYR								ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-2.72727272727273	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Syria	SY	SY		35	38	SY	20171105093000	https://spectator.org/a-century-since-the-balfour-declaration/
704047009	20171105	201711	2017	2017.8356	SYR	SYRIA	SYR								ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	4	1	4	-2.72727272727273	1	Syria	SY	SY		35	38	SY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Syria	SY	SY		35	38	SY	20171105093000	https://spectator.org/a-century-since-the-balfour-declaration/
704047010	20171105	201711	2017	2017.8356	SYR	SYRIA	SYR								ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-2.72727272727273	1	United Kingdom	UK	UK		54	-4	UK	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	United Kingdom	UK	UK		54	-4	UK	20171105093000	https://spectator.org/a-century-since-the-balfour-declaration/
704047011	20171105	201711	2017	2017.8356	SYR	SYRIA	SYR								PSE	PALESTINE	PSE								0	190	190	19	4	-10.0	4	1	4	-2.72727272727273	1	Syria	SY	SY		35	38	SY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Syria	SY	SY		35	38	SY	20171105093000	https://spectator.org/a-century-since-the-balfour-declaration/
704047012	20171105	201711	2017	2017.8356	SYR	SYRIA	SYR								PSE	PALESTINE	PSE								0	190	190	19	4	-10.0	2	1	2	-2.72727272727273	1	United Kingdom	UK	UK		54	-4	UK	4	Jordan River, Saskatchewan, Canada	CA	CA11	154724	53.15	-103.467	-566882	1	United Kingdom	UK	UK		54	-4	UK	20171105093000	https://spectator.org/a-century-since-the-balfour-declaration/
704047013	20171105	201711	2017	2017.8356	SYR	SYRIAN	SYR								REB	INSURGENT						REB			1	080	080	08	2	5.0	2	1	2	-7.88732394366197	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	4	Khan Sheikhoun, Idlib, Syria	SY	SY12	26362	35.4406	36.65	-2543610	20171105093000	http://rinf.com/alt-news/newswire/the-trumped-up-syria-sarin-case-consortiumnews/
704047014	20171105	201711	2017	2017.8356	SYR	SYRIAN	SYR								SYRMIL	SYRIA	SYR					MIL			1	180	180	18	4	-9.0	4	1	4	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047015	20171105	201711	2017	2017.8356	SYR	SYRIAN	SYR								SYRMIL	SYRIA	SYR					MIL			0	192	192	19	4	-9.5	2	1	2	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047016	20171105	201711	2017	2017.8356	SYR	SYRIAN	SYR								UAF	TERRORIST						UAF			1	192	192	19	4	-9.5	4	1	4	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Al-Bukamal, Sala? ad Din, Iraq	IZ	IZ18	36834	33.9924	44.3446	10255644	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047017	20171105	201711	2017	2017.8356	SYRMIL	SYRIA	SYR					MIL													1	180	180	18	4	-9.0	2	1	2	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	0								4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047018	20171105	201711	2017	2017.8356	SYRMIL	SYRIAN	SYR					MIL			RUSMIL	RUSSIAN	RUS					MIL			1	180	180	18	4	-9.0	3	1	3	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	1	Russia	RS	RS		60	100	RS	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047019	20171105	201711	2017	2017.8356	SYRMIL	SYRIAN	SYR					MIL			SYR	SYRIAN	SYR								0	192	192	19	4	-9.5	6	1	6	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047020	20171105	201711	2017	2017.8356	SYRMIL	SYRIAN	SYR					MIL			UAF	TERRORIST						UAF			1	192	192	19	4	-9.5	6	1	6	-5.12820512820513	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	4	Al-Bukamal, Sala? ad Din, Iraq	IZ	IZ18	36834	33.9924	44.3446	10255644	4	Mayadin, Dayr az Zawr, Syria	SY	SY07	26341	35.0209	40.4535	-2538422	20171105093000	https://sputniknews.com/middleeast/201711051058827793-syrian-army-terrorists-infrastructure/
704047021	20171105	201711	2017	2017.8356	TGO	TOGO	TGO								REF	EXPATRIATE						REF			1	043	043	04	1	2.8	10	1	10	0	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	1	Togo	TO	TO		8	1.166667	TO	20171105093000	http://blogs.worldbank.org/africacan/archive/201612
704047022	20171105	201711	2017	2017.8356	THA	THAI	THA								LAO	LAOS	LAO								1	012	012	01	1	-0.4	4	1	4	-0.61349693251534	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	20171105093000	https://www.bangkokpost.com/news/asean/1355019/fight-to-save-key-mekong-rapids-not-over
704047023	20171105	201711	2017	2017.8356	THAGOV	THAI	THA					GOV			LAO	LAOS	LAO								1	012	012	01	1	-0.4	4	1	4	-0.61349693251534	4	Chiang Rai, Chiang Rai, Thailand	TH	TH03	26523	19.9086	99.8325	-3247118	4	Luang Prabang, Louangphabang, Laos	LA	LA17	18693	19.8856	102.135	-2665957	4	Chiang Rai, Chiang Rai, Thailand	TH	TH03	26523	19.9086	99.8325	-3247118	20171105093000	https://www.bangkokpost.com/news/asean/1355019/fight-to-save-key-mekong-rapids-not-over
704047024	20171105	201711	2017	2017.8356	THAGOV	THAILAND	THA					GOV			LAO	LAOS	LAO								1	012	012	01	1	-0.4	2	1	2	-0.61349693251534	4	Chiang Rai, Chiang Rai, Thailand	TH	TH03	26523	19.9086	99.8325	-3247118	4	Chiang Khong, Chiang Rai, Thailand	TH	TH03	26516	20.2612	100.405	-3247111	4	Chiang Rai, Chiang Rai, Thailand	TH	TH03	26523	19.9086	99.8325	-3247118	20171105093000	https://www.bangkokpost.com/news/asean/1355019/fight-to-save-key-mekong-rapids-not-over
704047025	20171105	201711	2017	2017.8356	THAGOV	THAI	THA					GOV			THA	THAILAND	THA								1	012	012	01	1	-0.4	6	1	6	-0.61349693251534	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	4	Mekong River, Vietnam (general), Vietnam, Republic Of	VM	VM00	32660	10.25	105.917	-3721425	20171105093000	https://www.bangkokpost.com/news/asean/1355019/fight-to-save-key-mekong-rapids-not-over
704047026	20171105	201711	2017	2017.8356	TUROPP	TURKEY	TUR					OPP			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	4.81481481481482	1	United Kingdom	UK	UK		54	-4	UK	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20171105093000	https://www.middleeastmonitor.com/20171105-turkeys-chp-supports-palestine-based-on-1967-borders/
704047027	20171105	201711	2017	2017.8356	TUROPP	TURKEY	TUR					OPP			ISR	ISRAEL	ISR								1	051	051	05	1	3.4	2	1	2	4.81481481481482	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20171105093000	https://www.middleeastmonitor.com/20171105-turkeys-chp-supports-palestine-based-on-1967-borders/
704047028	20171105	201711	2017	2017.8356	TUROPP	TURKEY	TUR					OPP			PSE	PALESTINIAN	PSE								1	051	051	05	1	3.4	2	1	2	4.81481481481482	1	United Kingdom	UK	UK		54	-4	UK	1	West Bank	WE	WE		31.666667	35.25	WE	1	United Kingdom	UK	UK		54	-4	UK	20171105093000	https://www.middleeastmonitor.com/20171105-turkeys-chp-supports-palestine-based-on-1967-borders/
