703782479	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			0	043	043	04	1	2.8	2	1	2	-0.8177570093458	3	Weld County, Colorado, United States	US	USCO	CO123	40.6333	-104.534	198177	3	Dacono, Colorado, United States	US	USCO	CO123	40.0847	-104.939	180837	3	Dacono, Colorado, United States	US	USCO	CO123	40.0847	-104.939	180837	20171104011500	http://www.timescall.com/longmont-local-news/ci_31427023/boulder-county-early-vote-turnout
703782480	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			0	043	043	04	1	2.8	2	1	2	-0.8177570093458	3	Weld County, Colorado, United States	US	USCO	CO123	40.6333	-104.534	198177	3	Weld County, Colorado, United States	US	USCO		40.6333	-104.534	198177	3	Weld County, Colorado, United States	US	USCO		40.6333	-104.534	198177	20171104011500	http://www.timescall.com/longmont-local-news/ci_31427023/boulder-county-early-vote-turnout
703782481	20171104	201711	2017	2017.8329	USA	COLORADO	USA								USACVL	UNITED STATES	USA					CVL			1	051	051	05	1	3.4	4	1	4	0	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20171104011500	http://www.koaa.com/story/36761475/local-community-invited-to-celebrate-opening-of-legacy-plaza-trailhead
703782482	20171104	201711	2017	2017.8329	USA	COLUMBUS	USA								USACVL	COLUMBUS	USA					CVL			1	090	090	09	2	-2.0	10	1	10	-6.25	0								0								0								20171104011500	http://www.wtvm.com/story/36760839/animal-control-working-to-trap-coyotes-following-multiple-sightings-in-columbus-neighborhoods
703782483	20171104	201711	2017	2017.8329	USA	NEW JERSEY	USA								USAEDU	NEW JERSEY	USA					EDU			1	042	042	04	1	1.9	4	1	4	1.43266475644699	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171104011500	http://5newsonline.com/2017/11/03/sober-high-schools-growing-rapidly-changing-lives/
703782484	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			0	112	112	11	3	-2.0	4	1	4	-1.34656272147413	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	https://world.wng.org/content/government_weighs_in_on_campus_free_speech_cases
703782485	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			0	1721	172	17	4	-5.0	4	1	4	-1.34656272147413	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	https://world.wng.org/content/government_weighs_in_on_campus_free_speech_cases
703782486	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	4	1	4	-5.12820512820513	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104011500	https://www.athensmessenger.com/news/fire-chief-local-gas-line-leak-poses-no-public-threat/article_25eb9ac7-0fdf-5d8d-822d-e2178bf488df.html
703782487	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	013	013	01	1	0.4	2	1	2	-3.07038261691073	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104011500	http://www.whio.com/news/national-govt--politics/trump-arrives-hawaii-eve-first-official-asia-trip/vWlwLZZ08SFEZnYFZDyn4H/
703782488	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	013	013	01	1	0.4	1	1	1	-3.07038261691073	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104011500	http://www.whio.com/news/national-govt--politics/trump-arrives-hawaii-eve-first-official-asia-trip/vWlwLZZ08SFEZnYFZDyn4H/
703782489	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	020	020	02	1	3.0	1	1	1	-2.00445434298441	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171104011500	http://technoblizt.com/2017/11/iowas-sam-clovis-withdraws-from-usda-nomination/
703782490	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	026	026	02	1	4.0	2	1	2	-2.43902439024391	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171104011500	http://wishtv.com/2017/11/03/indy-ten-point-leader-to-meet-with-us-attorney-general-sessions-faces-backlash/
703782491	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	026	026	02	1	4.0	2	1	2	-2.43902439024391	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171104011500	http://wishtv.com/2017/11/03/indy-ten-point-leader-to-meet-with-us-attorney-general-sessions-faces-backlash/
703782492	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	-3.07038261691073	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104011500	http://www.whio.com/news/national-govt--politics/trump-arrives-hawaii-eve-first-official-asia-trip/vWlwLZZ08SFEZnYFZDyn4H/
703782493	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	1	1	1	-3.07038261691073	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104011500	http://www.whio.com/news/national-govt--politics/trump-arrives-hawaii-eve-first-official-asia-trip/vWlwLZZ08SFEZnYFZDyn4H/
703782494	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	6	2	4	1.19284765699108	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	http://www.1050talk.com/news/vice-president-mike-pence-met-with-elon-musk-source-says/
703782495	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	054	054	05	1	6.0	2	1	2	-2.25321888412018	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	http://www.bbc.com/news/blogs-trending-41853131
703782496	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	111	111	11	3	-2.0	1	1	1	-3.07038261691073	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104011500	http://www.whio.com/news/national-govt--politics/trump-arrives-hawaii-eve-first-official-asia-trip/vWlwLZZ08SFEZnYFZDyn4H/
703782497	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	1123	112	11	3	-2.0	1	1	1	-3.07038261691073	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104011500	http://www.whio.com/news/national-govt--politics/trump-arrives-hawaii-eve-first-official-asia-trip/vWlwLZZ08SFEZnYFZDyn4H/
703782498	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	141	141	14	3	-6.5	4	1	4	-2.75160599571735	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104011500	http://mobile.wnd.com/2017/11/judges-decision-to-let-bergdahl-off-insane/
703782499	20171104	201711	2017	2017.8329	USA	TEXAS	USA								USAJUD	UNITED STATES	USA					JUD			1	042	042	04	1	1.9	7	1	7	-1.12107623318386	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104011500	http://www.pressreleasepoint.com/maldef-present-argument-texas-sb-4-fifth-circuit-court-appeals
703782500	20171104	201711	2017	2017.8329	USA	DENVER	USA								USAJUD	UNITED STATES	USA					JUD			1	112	112	11	3	-2.0	4	1	4	-13.125	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171104011500	http://www.9news.com/news/local/prosecutors-reach-deal-with-ever-valles-man-wanted-by-ice-before-light-rail-slaying/488941486
703782501	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	010	010	01	1	0.0	1	1	1	2.48565965583174	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171104011500	https://atlantadailyworld.com/2017/11/03/illinois-democratic-party-endorses-sen-kwame-raoul-for-attorney-general/
703782502	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	051	051	05	1	3.4	1	1	1	2.48565965583174	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171104011500	https://atlantadailyworld.com/2017/11/03/illinois-democratic-party-endorses-sen-kwame-raoul-for-attorney-general/
703782503	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			0	100	100	10	3	-5.0	1	1	1	-6.22222222222222	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20171104011500	https://www.seattletimes.com/nation-world/florida-senate-will-investigate-allegations-against-senator/
703782504	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			1	111	111	11	3	-2.0	1	1	1	-4.02298850574713	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104011500	https://www.rawstory.com/2017/11/hes-a-hound-gop-congressman-admits-everyone-in-florida-capitol-knew-about-politicians-sexual-harassment/
703782505	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USALEG	UNITED STATES	USA					LEG			0	190	190	19	4	-10.0	1	1	1	-6.22222222222222	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	3	Clearwater, Florida, United States	US	USFL	FL103	27.9659	-82.8001	280543	20171104011500	https://www.seattletimes.com/nation-world/florida-senate-will-investigate-allegations-against-senator/
703782506	20171104	201711	2017	2017.8329	USA	NEW YORK	USA								USAMED	UNITED STATES	USA					MED			0	010	010	01	1	0.0	2	1	2	-6.09318996415771	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104011500	http://www.informationng.com/2017/11/actress-paz-de-la-huerta-accuses-weinstein-rpe.html
703782507	20171104	201711	2017	2017.8329	USA	NEW YORK	USA								USAMED	UNITED STATES	USA					MED			0	010	010	01	1	0.0	4	1	4	-3.64630811303556	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104011500	http://deadline.com/2017/11/new-republic-publisher-hamilton-fish-takes-leave-in-wake-of-harassment-allegations-1202197497/
703782508	20171104	201711	2017	2017.8329	USA	WISCONSIN	USA								USAMED	UNITED STATES	USA					MED			1	042	042	04	1	1.9	4	1	4	1.75438596491228	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171104011500	http://rockrivertimes.com/2017/11/03/wisconsin-cranberry-farmers-hope-to-generate-demand-overseas/
703782509	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAMED	UNITED STATES	USA					MED			1	043	043	04	1	2.8	2	1	2	1.75438596491228	1	India	IN	IN		20	77	IN	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	India	IN	IN		20	77	IN	20171104011500	http://rockrivertimes.com/2017/11/03/wisconsin-cranberry-farmers-hope-to-generate-demand-overseas/
703782510	20171104	201711	2017	2017.8329	USA	WISCONSIN	USA								USAMED	WISCONSIN	USA					MED			1	043	043	04	1	2.8	4	1	4	1.75438596491228	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	India	IN	IN		20	77	IN	20171104011500	http://rockrivertimes.com/2017/11/03/wisconsin-cranberry-farmers-hope-to-generate-demand-overseas/
703782511	20171104	201711	2017	2017.8329	USA	NEW YORK	USA								USAMED	UNITED STATES	USA					MED			0	114	114	11	3	-2.0	2	1	2	-6.09318996415771	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104011500	http://www.informationng.com/2017/11/actress-paz-de-la-huerta-accuses-weinstein-rpe.html
703782512	20171104	201711	2017	2017.8329	USA	NEW YORK	USA								USAMED	UNITED STATES	USA					MED			0	180	180	18	4	-9.0	2	1	2	-6.09318996415771	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104011500	http://www.informationng.com/2017/11/actress-paz-de-la-huerta-accuses-weinstein-rpe.html
703782513	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAMIL	UNITED STATES	USA					MIL			1	017	017	01	1	0.0	1	1	1	2.9891304347826	3	East Greenwich, Rhode Island, United States	US	USRI	RI003	41.6604	-71.4559	1220017	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	3	East Greenwich, Rhode Island, United States	US	USRI		41.6604	-71.4559	1220017	20171104011500	http://wpri.com/2017/11/03/reed-attends-groundbreaking-ceremony-for-new-national-guard-headquarters/
703782514	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAMIL	UNITED STATES	USA					MIL			1	017	017	01	1	0.0	1	1	1	2.9891304347826	3	East Greenwich, Rhode Island, United States	US	USRI	RI003	41.6604	-71.4559	1220017	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171104011500	http://wpri.com/2017/11/03/reed-attends-groundbreaking-ceremony-for-new-national-guard-headquarters/
703782515	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAMIL	UNITED STATES	USA					MIL			1	017	017	01	1	0.0	4	1	4	2.9891304347826	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171104011500	http://wpri.com/2017/11/03/reed-attends-groundbreaking-ceremony-for-new-national-guard-headquarters/
703782516	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAMIL	UNITED STATES	USA					MIL			1	042	042	04	1	1.9	3	1	3	2.9891304347826	3	East Greenwich, Rhode Island, United States	US	USRI	RI003	41.6604	-71.4559	1220017	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	3	East Greenwich, Rhode Island, United States	US	USRI		41.6604	-71.4559	1220017	20171104011500	http://wpri.com/2017/11/03/reed-attends-groundbreaking-ceremony-for-new-national-guard-headquarters/
703782517	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAMIL	UNITED STATES	USA					MIL			1	042	042	04	1	1.9	3	1	3	2.9891304347826	3	East Greenwich, Rhode Island, United States	US	USRI	RI003	41.6604	-71.4559	1220017	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171104011500	http://wpri.com/2017/11/03/reed-attends-groundbreaking-ceremony-for-new-national-guard-headquarters/
703782518	20171104	201711	2017	2017.8329	USA	ALASKA	USA								USAPTY	ALASKA	USA								1	020	020	02	1	3.0	10	1	10	4.8780487804878	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171104011500	http://juneauempire.com/state/news/2017-11-03/state-appeals-democrats-win-ballot-lawsuit
703782519	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								USAPTY	UNITED STATES	USA								0	084	084	08	2	7.0	4	1	4	2.48565965583174	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171104011500	https://atlantadailyworld.com/2017/11/03/illinois-democratic-party-endorses-sen-kwame-raoul-for-attorney-general/
703782520	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								UZB	UZBEKISTAN	UZB								1	075	075	07	2	7.0	8	1	8	-6.6951566951567	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171104011500	http://www.hollandsentinel.com/news/20171103/andres-oppenheimer-double-standard-from-white-house-on-mass-killings
703782521	20171104	201711	2017	2017.8329	USA	UNITED STATES	USA								UZB	UZBEKISTAN	UZB								1	075	075	07	2	7.0	2	1	2	-6.6951566951567	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171104011500	http://www.hollandsentinel.com/news/20171103/andres-oppenheimer-double-standard-from-white-house-on-mass-killings
